"X","Y","Xsample","Ysample"
0.1,-16.756339562141783,99.2,93.18774064141331
0.2,51.936192298191386,32.9,47.32008958712677
0.3,-21.18346261674958,30.7,42.080120908699655
0.4,-26.357070181424334,17.5,14.659270451102731
0.5,26.60954962960417,46.5,31.24856976662369
0.6,-16.253715963713816,41.6,49.14058639262557
0.7,-18.90152837773458,79.2,67.96508241896396
0.8,27.908491860437326,16.3,-9.469068300865242
0.9,50.337899128615426,62.3,86.71624942165838
1,-9.43046329922619,73.3,95.65448975785208
1.1,-39.774223175056726,43.7,23.004367606802518
1.2,16.709693994225777,5,41.699509823667
1.3,-0.9824102884172405,62.7,98.37729243866934
1.4,-9.803012013015689,37.8,99.02817661489823
1.5,10.744661211213899,18.1,29.256932605477093
1.6,-33.88582778786028,67.7,82.41270429677172
1.7,37.69656987386059,4.9,-8.514988665551996
1.8,11.589482673750558,51.7,36.465778211887894
1.9,24.55300727273619,77.5,83.36385589828818
2,-50.56083542943248,26.3,32.1435375180245
2.1,17.919477824072686,44.2,37.274533932286495
2.2,-2.0562623783736087,13.1,-7.81656015446943
2.3,12.305359029440638,33.6,41.97421503144055
2.4,-4.587502103416183,29.7,71.03049986082705
2.5,6.698647927542261,4.6,-33.48061834050929
2.6,-6.392608616292397,53.7,58.50909475167435
2.7,10.499440546954485,93.8,84.41281445796177
2.8,26.701453687270956,13.4,9.50054945262915
2.9,11.065827870300868,86.9,106.6664423234239
3,19.52852059512658,42.8,81.94580480371488
3.1,3.364160128490006,17.8,71.22212648225307
3.2,17.55801470763652,52.9,53.24837321984533
3.3,45.37265589204141,20.5,53.339788905903575
3.4,16.532530260133043,10.3,-38.70755866986494
3.5,14.549976342060724,63.7,39.19183173019654
3.6,62.06864231347234,53.9,79.32645722615284
3.7,49.232767655610736,9.9,46.52617458999578
3.8,24.009480550311732,61.4,112.2331819212113
3.9,2.070571245628983,25.3,24.24527848267858
4,-21.932358885551672,91.5,110.33710382246264
4.1,-21.154154706363457,56.9,41.74357010190228
4.2,-10.627678677900217,5.3,-19.86664944055838
4.3,15.792039815944344,8,-1.799029165132426
4.4,67.53478295562623,11.2,-46.70202962917868
4.5,9.899430862591942,35.3,33.755133174441404
4.6,-33.48061834050929,35.5,69.47978204120605
4.7,-41.307805474482095,64.9,38.464212011664216
4.8,-12.423824499139535,61.9,28.09420491827946
4.9,-8.514988665551996,67.5,69.86857882804404
5,41.699509823667,81,62.60383521071978
5.1,1.0374392201054388,,
5.2,-22.862859642377785,,
5.3,-19.86664944055838,,
5.4,58.120067731603136,,
5.5,-41.344622636920185,,
5.6,36.3930750748808,,
5.7,-13.892857415008763,,
5.8,-19.508361369993192,,
5.9,24.921721154882533,,
6,-20.31610721006625,,
6.1,-13.962599179993873,,
6.2,-48.12873846656947,,
6.3,8.52481882174293,,
6.4,21.07701243319558,,
6.5,32.010652987008214,,
6.6,0.35767068678849956,,
6.7,12.355465467870012,,
6.8,31.853103303143257,,
6.9,-31.447311912559087,,
7,17.504284252198634,,
7.1,-20.412171206521233,,
7.2,-27.269438477492102,,
7.3,35.29624219375709,,
7.4,30.455428968780964,,
7.5,-11.195193393138876,,
7.6,21.195350031852257,,
7.7,32.66351141331934,,
7.8,6.317539335636603,,
7.9,25.99063313187846,,
8,-1.799029165132426,,
8.1,3.0904919741556194,,
8.2,32.99288710926443,,
8.3,-6.793464845060598,,
8.4,-54.83866272574899,,
8.5,49.000852105886196,,
8.6,-7.121291704713213,,
8.7,-3.9114048085346305,,
8.8,75.28461222866295,,
8.9,-20.654668230501226,,
9,-1.7994727648657953,,
9.1,-4.139192855841024,,
9.2,-31.159028962739995,,
9.3,27.01292854396808,,
9.4,-25.27565469447721,,
9.5,-8.93267846108721,,
9.6,49.099622090915545,,
9.7,34.88878834491586,,
9.8,8.754626075651952,,
9.9,46.52617458999578,,
10,-20.79944467433146,,
10.1,53.87998762953967,,
10.2,9.99667892758516,,
10.3,-38.70755866986494,,
10.4,21.038528646836085,,
10.5,53.99544385589384,,
10.6,1.6343138478003318,,
10.7,-45.25616782904758,,
10.8,-11.021453222518414,,
10.9,43.44804429900699,,
11,-38.92538632750319,,
11.1,-30.62913962499824,,
11.2,-46.70202962917868,,
11.3,45.948867272605554,,
11.4,17.41209133207537,,
11.5,35.226874567027934,,
11.6,13.072818970684292,,
11.7,41.52764253937088,,
11.8,25.49371198929444,,
11.9,11.935130459810138,,
12,2.013327214217181,,
12.1,-10.302799476321994,,
12.2,-24.461046627679828,,
12.3,36.34725406342643,,
12.4,48.276156313106945,,
12.5,10.594083557277298,,
12.6,0.6259047979524439,,
12.7,-18.258693352172273,,
12.8,-19.761675852963517,,
12.9,-2.3016519449037407,,
13,51.94929901334617,,
13.1,-7.81656015446943,,
13.2,-4.171925380276278,,
13.3,-29.361306314086363,,
13.4,9.50054945262915,,
13.5,-13.629345717956623,,
13.6,49.011438462776916,,
13.7,-15.929992106176767,,
13.8,61.7724348991766,,
13.9,38.082098262011,,
14,35.2547403307541,,
14.1,43.595878231467175,,
14.2,1.6430057292372293,,
14.3,-8.712930255413653,,
14.4,40.13977611613611,,
14.5,-4.373054810093844,,
14.6,20.041491318406568,,
14.7,-6.320737277253318,,
14.8,-3.129891237785083,,
14.9,-3.5855343548502,,
15,3.744735076225618,,
15.1,-28.87538224784896,,
15.2,-0.07661705654133222,,
15.3,4.043501601359468,,
15.4,78.6161023322274,,
15.5,40.010598478494764,,
15.6,3.1504444833645238,,
15.7,23.535081840770594,,
15.8,2.7678141506139795,,
15.9,-39.81853697234896,,
16,-26.81518102849101,,
16.1,-15.157584295922,,
16.2,-3.6802723041497885,,
16.3,-9.469068300865242,,
16.4,-21.824452873002762,,
16.5,1.2949699337874794,,
16.6,10.04874835654272,,
16.7,17.974284825200968,,
16.8,13.622716510122956,,
16.9,37.69538389654443,,
17,1.9678102112290219,,
17.1,32.95981781283756,,
17.2,21.272653988820146,,
17.3,7.91804893309669,,
17.4,-18.49613675192214,,
17.5,14.659270451102731,,
17.6,-51.890450233599964,,
17.7,5.98989943959805,,
17.8,71.22212648225307,,
17.9,27.378681545669387,,
18,46.78016871110091,,
18.1,29.256932605477093,,
18.2,-33.477547898663055,,
18.3,35.048692409704344,,
18.4,26.289287757426475,,
18.5,33.01229599147042,,
18.6,24.514984951413098,,
18.7,21.09803160021928,,
18.8,-58.68007510095923,,
18.9,-31.589645200780037,,
19,29.594015060415146,,
19.1,35.91351914919717,,
19.2,-14.145988492782312,,
19.3,27.152736289069935,,
19.4,-16.70868245482516,,
19.5,67.5026358490223,,
19.6,16.55294965595179,,
19.7,26.131679390467696,,
19.8,5.757308169129441,,
19.9,-35.25516141851644,,
20,19.037850106045386,,
20.1,-27.243659966204667,,
20.2,-4.252094897346257,,
20.3,17.569123932530847,,
20.4,11.038615354730744,,
20.5,53.339788905903575,,
20.6,25.606812590240295,,
20.7,29.495854577897514,,
20.8,31.590368374895544,,
20.9,-5.371337885154443,,
21,6.798590519371416,,
21.1,75.0932736065297,,
21.2,11.312878628333387,,
21.3,36.14424719743639,,
21.4,37.19630814667763,,
21.5,17.205397251139892,,
21.6,47.94281082296773,,
21.7,35.726890861713244,,
21.8,13.994142883502628,,
21.9,11.480876819837642,,
22,7.150550703792913,,
22.1,-10.988684025943225,,
22.2,17.12306955388233,,
22.3,37.06437381357639,,
22.4,-23.301920199628086,,
22.5,-13.63371510316875,,
22.6,30.5202938045654,,
22.7,-5.490784529041747,,
22.8,41.04570103179093,,
22.9,-15.076546198788353,,
23,44.80610261488535,,
23.1,-14.714951196339758,,
23.2,31.81033910501307,,
23.3,43.24319986086256,,
23.4,0.18207535915336592,,
23.5,42.98175133025593,,
23.6,-18.086363807641813,,
23.7,45.249601048363814,,
23.8,20.52320474819239,,
23.9,24.16225940798947,,
24,34.45650389624371,,
24.1,-11.381659429985007,,
24.2,35.10587792121375,,
24.3,59.66279755328735,,
24.4,33.91873269005072,,
24.5,32.2777846048933,,
24.6,-16.312970294220438,,
24.7,9.730435372659638,,
24.8,49.32235266656012,,
24.9,19.37779454814067,,
25,-16.914420204833434,,
25.1,70.70934915050597,,
25.2,85.71228929754633,,
25.3,24.24527848267858,,
25.4,23.58754374728113,,
25.5,26.760654696741977,,
25.6,31.5542110013269,,
25.7,1.9452761857746026,,
25.8,40.19418031908789,,
25.9,43.95491543214017,,
26,42.240230282918134,,
26.1,7.9693949676068705,,
26.2,33.68049681016129,,
26.3,32.1435375180245,,
26.4,5.042436833353953,,
26.5,-8.439330847678285,,
26.6,80.55291955769536,,
26.7,34.65713029170953,,
26.8,43.21199442680967,,
26.9,-8.109318157109279,,
27,12.960245182095793,,
27.1,2.7472241036415603,,
27.2,26.426074969425613,,
27.3,34.34162304043989,,
27.4,56.207201115673314,,
27.5,16.258185544478152,,
27.6,53.385409834678924,,
27.7,35.743423121285005,,
27.8,17.246186933792444,,
27.9,10.635703291938828,,
28,36.03452355048202,,
28.1,42.7059797833827,,
28.2,59.61582682521908,,
28.3,23.311349367317654,,
28.4,69.32275949888069,,
28.5,27.354475131943516,,
28.6,69.9557093520082,,
28.7,31.97525142330881,,
28.8,-34.40978089137235,,
28.9,-10.775681753699121,,
29,27.25309657774062,,
29.1,59.06547947277319,,
29.2,32.73596027707812,,
29.3,44.76332074734872,,
29.4,-21.539088515565496,,
29.5,12.058042293829683,,
29.6,0.5188307578202611,,
29.7,71.03049986082705,,
29.8,49.1616073179661,,
29.9,39.684829284743216,,
30,-4.291402245788721,,
30.1,-6.2608993708415355,,
30.2,-29.33290242019136,,
30.3,47.84330385973519,,
30.4,34.74943534855602,,
30.5,18.346903829367676,,
30.6,29.601383910822136,,
30.7,42.080120908699655,,
30.8,51.47309503357995,,
30.9,12.000425205403225,,
31,0.770281361354261,,
31.1,47.39937647445784,,
31.2,18.643228042197848,,
31.3,67.29803263262255,,
31.4,36.914049153815775,,
31.5,32.435023217193574,,
31.6,93.02354257829779,,
31.7,-20.74456190616897,,
31.8,98.96143969154544,,
31.9,18.51208261381604,,
32,9.549746918407916,,
32.1,8.593371509926726,,
32.2,5.860509475302326,,
32.3,35.94226795004453,,
32.4,34.72637724410291,,
32.5,8.482333716980598,,
32.6,-18.28363941906227,,
32.7,5.6057406952407085,,
32.8,41.56647118945051,,
32.9,47.32008958712677,,
33,52.67173755804213,,
33.1,70.02748206286765,,
33.2,7.808427084768983,,
33.3,74.51484024364531,,
33.4,7.623337321558253,,
33.5,24.147679214538456,,
33.6,41.97421503144055,,
33.7,25.5134375978475,,
33.8,20.562136267125222,,
33.9,-4.72242754809556,,
34,30.06170074095588,,
34.1,63.006810008052604,,
34.2,-2.350821126543316,,
34.3,-13.481503297140677,,
34.4,93.68248638676573,,
34.5,33.69424698851951,,
34.6,57.72377421947023,,
34.7,30.469523948794745,,
34.8,44.168291390935615,,
34.9,45.82474945676125,,
35,57.1407481470254,,
35.1,2.7177978241361203,,
35.2,38.5284751977005,,
35.3,33.755133174441404,,
35.4,47.36101772973307,,
35.5,69.47978204120605,,
35.6,37.620916676231595,,
35.7,47.638480414935614,,
35.8,67.74981450576095,,
35.9,-26.831289014712247,,
36,64.31536576282804,,
36.1,-11.860755816577097,,
36.2,38.404693381307226,,
36.3,37.345817902386656,,
36.4,24.682879632211943,,
36.5,39.125732235409714,,
36.6,37.66315887556243,,
36.7,53.380162555267816,,
36.8,39.281856540161996,,
36.9,39.24808403766064,,
37,30.979488279859357,,
37.1,54.27749390404598,,
37.2,37.04923496493148,,
37.3,46.775592560081236,,
37.4,40.062153490412406,,
37.5,38.52668805372674,,
37.6,79.06391580961728,,
37.7,77.17478642340492,,
37.8,99.02817661489823,,
37.9,14.899731591803732,,
38,24.42796490318374,,
38.1,18.37265843241843,,
38.2,43.22436097047905,,
38.3,49.48346492810298,,
38.4,44.70688255865993,,
38.5,38.11074765895522,,
38.6,0.03561743070667944,,
38.7,25.375021541895656,,
38.8,29.363262398387455,,
38.9,47.17115442100595,,
39,39.003954944374364,,
39.1,30.79407783041568,,
39.2,17.069778961077375,,
39.3,22.151622452080836,,
39.4,71.77260157339242,,
39.5,26.85241445091473,,
39.6,8.573949350906126,,
39.7,-2.568870936258513,,
39.8,61.96798992249382,,
39.9,50.32141957079824,,
40,17.503930845252054,,
40.1,65.15208990006379,,
40.2,55.78891449735153,,
40.3,-23.47905464164041,,
40.4,37.010887281326234,,
40.5,27.187718092336375,,
40.6,45.86906613983324,,
40.7,6.238381364315529,,
40.8,59.34225112049311,,
40.9,42.61443400223216,,
41,79.0479655117985,,
41.1,33.80638081904742,,
41.2,39.38466341038241,,
41.3,39.41686885273676,,
41.4,43.285604484200455,,
41.5,93.23703520049055,,
41.6,49.14058639262557,,
41.7,9.191899186611323,,
41.8,36.77144747986737,,
41.9,64.56288117466384,,
42,47.53545206165902,,
42.1,32.4313305021741,,
42.2,75.01994386122846,,
42.3,-9.494948875344264,,
42.4,-36.94805746355833,,
42.5,38.59792940646512,,
42.6,6.924259829479652,,
42.7,15.25081182529351,,
42.8,81.94580480371488,,
42.9,32.54752564564863,,
43,53.223929436505074,,
43.1,16.968257746742992,,
43.2,13.27691892368706,,
43.3,42.63824346295182,,
43.4,82.23189439044097,,
43.5,42.7278519240535,,
43.6,57.57720257608431,,
43.7,23.004367606802518,,
43.8,53.01706667377186,,
43.9,65.51523706098055,,
44,92.32942488575137,,
44.1,121.84571773887039,,
44.2,37.274533932286495,,
44.3,47.24649070595532,,
44.4,21.977991528013625,,
44.5,77.35972321429483,,
44.6,13.61965167437905,,
44.7,60.566329428620726,,
44.8,78.57135559127076,,
44.9,18.732861327350335,,
45,49.19375413639503,,
45.1,78.40173646486389,,
45.2,30.518967749122048,,
45.3,53.675185599569005,,
45.4,67.5087172095014,,
45.5,55.72062372504827,,
45.6,17.62442061457537,,
45.7,116.68634777779228,,
45.8,33.84239120231575,,
45.9,46.39641982182133,,
46,12.511491253921072,,
46.1,29.929106191276464,,
46.2,39.300502943351965,,
46.3,92.04032754734365,,
46.4,44.00362663422577,,
46.5,31.24856976662369,,
46.6,25.23647988943973,,
46.7,51.588227195134515,,
46.8,84.51639470441123,,
46.9,65.38292331975495,,
47,41.285173142656745,,
47.1,46.55753356546779,,
47.2,63.519713484154245,,
47.3,52.413333748581266,,
47.4,83.17715879512167,,
47.5,59.489397162198095,,
47.6,48.48648089028209,,
