"X","Y","Xsample","Ysample"
47.7,28.776524650073846,,
47.8,57.07988346034603,,
47.9,64.13327024467631,,
48,27.137277550969188,,
48.1,54.537402444662995,,
48.2,107.72309673980814,,
48.3,50.41784395922875,,
48.4,57.797273265681085,,
48.5,65.67222752413198,,
48.6,3.492764619005726,,
48.7,47.2310014294149,,
48.8,28.357995397780556,,
48.9,80.66486354387021,,
49,67.47667418419006,,
49.1,116.17264570369778,,
49.2,41.337662890623506,,
49.3,46.358270478228086,,
49.4,3.7775794895669392,,
49.5,85.08542800251651,,
49.6,74.07436207907772,,
49.7,63.97980062776079,,
49.8,68.11487036293315,,
49.9,-42.39600666615879,,
50,31.06815534264949,,
50.1,67.06807348534214,,
50.2,30.94374408214868,,
50.3,8.883823663793983,,
50.4,116.40061821988243,,
50.5,76.98979404059924,,
50.6,26.246368182729682,,
50.7,40.85812323420949,,
50.8,53.52187334155608,,
50.9,83.9390857644536,,
51,29.117045751217237,,
51.1,81.98978386943,,
51.2,-6.43496887572951,,
51.3,69.94224344020789,,
51.4,59.63632924037258,,
51.5,78.94384206648014,,
51.6,10.568323131307054,,
51.7,36.465778211887894,,
51.8,72.48896026196618,,
51.9,117.84063906536635,,
52,37.0331672690907,,
52.1,113.26626885348145,,
52.2,14.378341107442203,,
52.3,77.72990177110208,,
52.4,34.83423646335805,,
52.5,71.77172337253565,,
52.6,97.24671685413523,,
52.7,84.83708027726075,,
52.8,-0.16645532716396616,,
52.9,53.24837321984533,,
53,108.63391964138575,,
53.1,91.54473027751474,,
53.2,18.66785157305125,,
53.3,34.49286148257803,,
53.4,29.720381306439528,,
53.5,37.13397149279284,,
53.6,10.502696846521836,,
53.7,58.50909475167435,,
53.8,44.16600242850049,,
53.9,79.32645722615284,,
54,36.028078569847686,,
54.1,36.52786239441052,,
54.2,84.05998369442278,,
54.3,44.34569109119137,,
54.4,28.960759555790986,,
54.5,73.79498401525349,,
54.6,97.48314881689453,,
54.7,54.35156798074952,,
54.8,84.1525616065495,,
54.9,70.93983972525874,,
55,0.7096911912856996,,
55.1,75.80571911846937,,
55.2,54.33863639995039,,
55.3,-10.586329046477395,,
55.4,48.728048398859684,,
55.5,24.77255223746523,,
55.6,84.21245895681957,,
55.7,107.6110185134043,,
55.8,34.17335104408789,,
55.9,37.2176200561629,,
56,22.68705728646227,,
56.1,65.70583951690313,,
56.2,85.57239386178068,,
56.3,78.36741214387168,,
56.4,33.63774330506661,,
56.5,43.51502734313795,,
56.6,75.70275473828829,,
56.7,56.28398836513622,,
56.8,52.00188029940427,,
56.9,41.74357010190228,,
57,87.42441297090683,,
57.1,64.22143928867253,,
57.2,57.212558123615096,,
57.3,62.4572982121119,,
57.4,69.99633404595643,,
57.5,70.37012511995823,,
57.6,42.60069912253854,,
57.7,28.59582346128976,,
57.8,91.91449428415916,,
57.9,72.99032209402084,,
58,84.33145622145592,,
58.1,70.34182505807992,,
58.2,45.84247047777299,,
58.3,61.47321102371419,,
58.4,94.65150259454208,,
58.5,60.44867524695983,,
58.6,75.94339261144167,,
58.7,76.46182534485189,,
58.8,76.13803056288401,,
58.9,61.088772033346714,,
59,75.99526456721014,,
59.1,25.302869381557308,,
59.2,71.6165034621777,,
59.3,6.198160208379413,,
59.4,16.123801099812553,,
59.5,85.83951989729675,,
59.6,0.73330577627042,,
59.7,65.30908930984265,,
59.8,12.78665963273756,,
59.9,76.57075720754051,,
60,82.67948052975242,,
60.1,65.37547989402063,,
60.2,11.545006661474467,,
60.3,69.73119388117279,,
60.4,44.89941643620347,,
60.5,28.536355459153683,,
60.6,60.63999510132496,,
60.7,20.07826114959471,,
60.8,47.61865121285718,,
60.9,48.2943867437812,,
61,66.0544809361284,,
61.1,110.21982423939394,,
61.2,46.56096898603092,,
61.3,61.577602643254544,,
61.4,112.2331819212113,,
61.5,50.85141206765152,,
61.6,7.385926323245762,,
61.7,58.138403279310374,,
61.8,84.26574384395205,,
61.9,28.09420491827946,,
62,55.88274367392323,,
62.1,114.30914200569565,,
62.2,63.757019355019615,,
62.3,86.71624942165838,,
62.4,84.09901680902516,,
62.5,91.1766203223328,,
62.6,84.88719592216985,,
62.7,98.37729243866934,,
62.8,85.00737233295644,,
62.9,71.42867075541099,,
63,64.0150722697589,,
63.1,89.80979851174888,,
63.2,36.58108997346377,,
63.3,61.550003432241944,,
63.4,13.71492621286697,,
63.5,69.46948968584222,,
63.6,57.14358453334163,,
63.7,39.19183173019654,,
63.8,21.328685034346343,,
63.9,120.86115854132913,,
64,47.31512066167245,,
64.1,59.03152966466396,,
64.2,69.94287436533442,,
64.3,65.7467228549454,,
64.4,96.86698437121416,,
64.5,35.71441245744051,,
64.6,74.10129875938735,,
64.7,47.873519398995796,,
64.8,54.649275428613606,,
64.9,38.464212011664216,,
65,91.81303924717415,,
65.1,113.7761589095344,,
65.2,47.06001795879398,,
65.3,105.33952939552758,,
65.4,76.43449172155402,,
65.5,69.10620811901413,,
65.6,82.14382605914821,,
65.7,64.36112066807041,,
65.8,53.607144968195456,,
65.9,85.03318707772004,,
66,74.55512222333178,,
66.1,73.54303453052414,,
66.2,126.03816227728436,,
66.3,19.658370333965806,,
66.4,50.52640374473664,,
66.5,28.35741898675721,,
66.6,99.07972950193871,,
66.7,50.91618356310322,,
66.8,32.17407939044571,,
66.9,61.078467439035705,,
67,47.359758912380684,,
67.1,93.12372659311939,,
67.2,39.473426466098175,,
67.3,40.29520435758442,,
67.4,39.059244538641906,,
67.5,69.86857882804404,,
67.6,73.95561466769709,,
67.7,82.41270429677172,,
67.8,30.496661343726842,,
67.9,81.55103035477995,,
68,118.00206872008017,,
68.1,130.77672005427692,,
68.2,85.60026789259285,,
68.3,113.14643147442011,,
68.4,33.93003987182741,,
68.5,103.3326347525076,,
68.6,96.00441942503606,,
68.7,51.524442864784504,,
68.8,91.7378059674426,,
68.9,39.65174178244408,,
69,44.473372271791945,,
69.1,51.230681977710866,,
69.2,57.585502188881804,,
69.3,77.30813964959015,,
69.4,83.3690252032841,,
69.5,48.71892841252996,,
69.6,51.124177627654596,,
69.7,74.56622809123013,,
69.8,29.76726755177654,,
69.9,15.03649053812532,,
70,40.85539725854295,,
70.1,90.52394161529718,,
70.2,72.75630414098904,,
70.3,69.19053725619571,,
70.4,96.85849638535693,,
70.5,21.230623922915235,,
70.6,95.51502105067055,,
70.7,75.62183467169797,,
70.8,67.05670418388713,,
70.9,83.0826276040158,,
71,27.993035358045063,,
71.1,34.62431637366786,,
71.2,78.21128460045199,,
71.3,73.07373517039714,,
71.4,68.42537987652948,,
71.5,64.80921821531284,,
71.6,55.33142681824424,,
71.7,95.47622021475615,,
71.8,58.9404009076128,,
71.9,68.40550422897356,,
72,104.26008127828587,,
72.1,98.20433423873828,,
72.2,72.2151778647156,,
72.3,113.52640565461232,,
72.4,83.94868951911539,,
72.5,66.18529519169716,,
72.6,72.00937819395222,,
72.7,65.61244385448508,,
72.8,98.77795626072387,,
72.9,43.93952307582107,,
73,66.64577071136799,,
73.1,73.45983307143693,,
73.2,77.64357204933435,,
73.3,95.65448975785208,,
73.4,46.52120819494096,,
73.5,29.400226700746337,,
73.6,65.51098375474707,,
73.7,28.98198429613206,,
73.8,74.16246705775295,,
73.9,94.52871162400643,,
74,100.58537537242331,,
74.1,95.81867207906828,,
74.2,39.49047440045428,,
74.3,79.71051796961768,,
74.4,102.63960524304365,,
74.5,112.18153778832877,,
74.6,140.35561097898517,,
74.7,46.42151208670269,,
74.8,82.30589127465323,,
74.9,22.984211325370268,,
75,101.55818822858959,,
75.1,57.240380489945345,,
75.2,121.37278371006758,,
75.3,81.44886924541059,,
75.4,87.53436473104676,,
75.5,87.75484200326335,,
75.6,62.81609124324176,,
75.7,64.55901800631196,,
75.8,76.52494715726722,,
75.9,89.17923632374354,,
76,25.21880522400778,,
76.1,64.67714639889311,,
76.2,72.8371855009041,,
76.3,65.89114975502305,,
76.4,66.86598232256053,,
76.5,92.40920912438064,,
76.6,73.9866909029788,,
76.7,57.25111088959892,,
76.8,59.48289639135801,,
76.9,58.818955161379186,,
77,71.81288615581667,,
77.1,120.16031934742928,,
77.2,78.3590351174136,,
77.3,81.41361024704129,,
77.4,104.10879771666764,,
77.5,83.36385589828818,,
77.6,38.54914146650928,,
77.7,80.40250294495927,,
77.8,57.50260871657317,,
77.9,47.353994135770016,,
78,101.76830527032828,,
78.1,74.97817806496523,,
78.2,92.80192234324026,,
78.3,105.51520595314918,,
78.4,109.87392470619093,,
78.5,48.19378985560653,,
78.6,-23.213221727451725,,
78.7,65.74208640343934,,
78.8,59.965042116021024,,
78.9,89.5843848280664,,
79,73.38537778149303,,
79.1,73.50789312047343,,
79.2,67.96508241896396,,
79.3,104.21589492539303,,
79.4,112.24783436674811,,
79.5,51.85477112254266,,
79.6,81.21729631925648,,
79.7,113.0159325309643,,
79.8,58.06830290221748,,
79.9,80.46260716095246,,
80,79.05018117578571,,
80.1,91.41948096770207,,
80.2,99.75764747113458,,
80.3,106.83791800205037,,
80.4,91.063027581617,,
80.5,45.0225280563131,,
80.6,70.20482219854028,,
80.7,136.22457094117658,,
80.8,74.29336840874157,,
80.9,81.47888978097225,,
81,62.60383521071978,,
81.1,100.06499656556001,,
81.2,93.71164083666486,,
81.3,80.58385783518273,,
81.4,57.98035949473481,,
81.5,11.78709595013666,,
81.6,74.13980571881471,,
81.7,67.82368129095224,,
81.8,120.16991077106613,,
81.9,57.35886724838775,,
82,138.41507030366927,,
82.1,84.80746029718959,,
82.2,118.77741506223083,,
82.3,95.66688034107874,,
82.4,116.453393778824,,
82.5,84.32875467785571,,
82.6,122.40695113597994,,
82.7,93.1703742003418,,
82.8,151.499275755709,,
82.9,68.36115171384864,,
83,74.4692339156799,,
83.1,75.49942158039202,,
83.2,96.89521034859057,,
83.3,39.60528291815143,,
83.4,117.36019928702905,,
83.5,102.15464676510275,,
83.6,147.35210133107924,,
83.7,76.27670464724436,,
83.8,53.75086524529482,,
83.9,66.37415594814479,,
84,78.02908039597897,,
84.1,83.94156887840651,,
84.2,50.53614923730799,,
84.3,40.58996210139227,,
84.4,62.10675480405299,,
84.5,60.78056348335004,,
84.6,48.917285329027216,,
84.7,121.18974422083554,,
84.8,98.28451892867642,,
84.9,21.537314122899353,,
85,54.01076707644721,,
85.1,54.150194897142406,,
85.2,82.14933288145023,,
85.3,64.33533807624977,,
85.4,83.05786262820965,,
85.5,94.85435262472956,,
85.6,96.52032234041009,,
85.7,68.96310733918037,,
85.8,106.53003297830587,,
85.9,106.06131275346868,,
86,79.69863698782835,,
86.1,132.5463771280623,,
86.2,64.72843895312032,,
86.3,68.70727182818024,,
86.4,73.98194466092441,,
86.5,77.29045719982471,,
86.6,79.6888818822575,,
86.7,89.08741112419499,,
86.8,116.63443462677171,,
86.9,106.6664423234239,,
87,77.19163971192721,,
87.1,96.17577168565789,,
87.2,29.63423403621219,,
87.3,60.78458887666747,,
87.4,98.23919907459153,,
87.5,73.0979614890199,,
87.6,88.69362926783016,,
87.7,51.58381834103131,,
87.8,84.50131287424153,,
87.9,56.48198692467373,,
88,126.65505470273605,,
88.1,92.8978785262641,,
88.2,74.4980303587087,,
88.3,49.84713829509613,,
88.4,129.6157551948727,,
88.5,74.16927745975252,,
88.6,105.50362029855332,,
88.7,75.20383423258491,,
88.8,109.79467552257739,,
88.9,139.4547205759694,,
89,106.09672859869852,,
89.1,71.91590278933872,,
89.2,76.14453017849353,,
89.3,103.1563508556342,,
89.4,59.80128672988582,,
89.5,106.86722252319694,,
89.6,70.57663801289307,,
89.7,133.10488298374906,,
89.8,102.06024965967175,,
89.9,100.31558299980203,,
90,66.52230020832802,,
90.1,59.14666690900627,,
90.2,78.83128632216547,,
90.3,86.74757499426946,,
90.4,94.0346799390166,,
90.5,81.77299921545172,,
90.6,65.92779113242904,,
90.7,101.54631449534256,,
90.8,92.54734411872172,,
90.9,73.79504137818063,,
91,105.33255711343978,,
91.1,139.49353499915327,,
91.2,71.90693424462275,,
91.3,82.06025334797016,,
91.4,85.29886818797921,,
91.5,110.33710382246264,,
91.6,88.1892250549113,,
91.7,109.0135450934358,,
91.8,79.71687186668814,,
91.9,141.5105829955121,,
92,113.91163107638754,,
92.1,92.31200238088692,,
92.2,81.85766084070602,,
92.3,77.3680269799983,,
92.4,124.36128762445173,,
92.5,59.39216416570042,,
92.6,116.95678960396992,,
92.7,54.681618688671364,,
92.8,134.58351002854062,,
92.9,107.80928449298708,,
93,71.14260293712985,,
93.1,96.8028045716888,,
93.2,71.33416617574957,,
93.3,86.05395828554606,,
93.4,94.26951477028945,,
93.5,97.83454704051314,,
93.6,76.44464078713659,,
93.7,71.49448754444968,,
93.8,84.41281445796177,,
93.9,130.74507929574096,,
94,138.89382316932137,,
94.1,90.08826676747336,,
94.2,124.95642193599708,,
94.3,97.57554112085502,,
94.4,74.34812966213293,,
94.5,75.07756920143862,,
94.6,90.06201504356314,,
94.7,110.82211661408485,,
94.8,52.935217273384296,,
94.9,102.73392725883393,,
95,84.4037897170918,,
95.1,147.02501060972688,,
95.2,110.67545196189772,,
95.3,59.76457038050196,,
95.4,95.8371343272754,,
95.5,91.81049816422068,,
95.6,144.7517727212134,,
95.7,144.54208610957204,,
95.8,78.56310593060032,,
95.9,68.36892511935524,,
96,105.88263765554053,,
96.1,84.10857013207878,,
96.2,91.08171716757619,,
96.3,20.612749872929058,,
96.4,62.64436274522787,,
96.5,62.0294226608899,,
96.6,92.57315630988433,,
96.7,59.261599353985844,,
96.8,74.18553104400647,,
96.9,91.20475138617364,,
97,108.4741228118128,,
97.1,125.32290399361273,,
97.2,92.12160991117321,,
97.3,111.43548110766436,,
97.4,69.07872773076937,,
97.5,144.1178613243348,,
97.6,92.50293287599884,,
97.7,69.04132879962336,,
97.8,78.85276110900173,,
97.9,133.48344862811462,,
98,64.84443769176436,,
98.1,103.07477754202547,,
98.2,106.51952725401938,,
98.3,121.29958050593783,,
98.4,107.37019693356486,,
98.5,111.39624264195645,,
98.6,114.14272152482962,,
98.7,27.960248286218913,,
98.8,117.67497930613787,,
98.9,114.09548322805344,,
99,94.53083559437825,,
99.1,73.92732859172092,,
99.2,93.18774064141331,,
99.3,128.96621219921354,,
99.4,53.50452539953412,,
99.5,109.84488623687605,,
99.6,47.37660137698783,,
99.7,96.58578641393606,,
99.8,104.46470088601572,,
99.9,132.9116285488716,,
100,49.906102907492695,,
